Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, mixup=False, momentum=0.9, network='resnet101_v1d', no_mixup_epochs=20, num_workers=4, resume='', save_interval=1, save_prefix='faster_rcnn_resnet101_v1d_coco', seed=233, start_epoch=0, val_interval=26, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 9][Batch 13599], Speed: 12.188 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 13699], Speed: 12.170 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 13799], Speed: 12.153 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 13899], Speed: 11.974 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 13999], Speed: 12.284 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 14099], Speed: 12.283 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.290,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 14199], Speed: 12.221 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 14299], Speed: 12.121 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.289,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 14399], Speed: 12.139 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.290,RCNN_SmoothL1=0.160,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 14499], Speed: 12.289 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.290,RCNN_SmoothL1=0.161,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9][Batch 14599], Speed: 12.409 samples/sec, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.290,RCNN_SmoothL1=0.161,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 9] Training cost: 9634.584, RPN_Conf=0.070,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.290,RCNN_SmoothL1=0.161
[Epoch 9] Saving parameters to faster_rcnn_resnet101_v1d_coco_0009_0.0000.params
[Epoch 10][Batch 99], Speed: 10.097 samples/sec, RPN_Conf=0.071,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.293,RCNN_SmoothL1=0.165,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.694
[Epoch 10][Batch 199], Speed: 12.375 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.073,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.158,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 299], Speed: 12.440 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.073,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 399], Speed: 12.321 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 499], Speed: 12.671 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 599], Speed: 12.537 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 699], Speed: 12.717 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.301,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 799], Speed: 12.348 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 899], Speed: 12.435 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 999], Speed: 12.442 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 1099], Speed: 12.570 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 1199], Speed: 12.583 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.693
[Epoch 10][Batch 1299], Speed: 12.576 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1399], Speed: 12.488 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1499], Speed: 11.901 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1599], Speed: 12.526 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1699], Speed: 12.242 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1799], Speed: 12.658 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1899], Speed: 12.341 samples/sec, RPN_Conf=0.067,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 1999], Speed: 12.608 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 2099], Speed: 12.432 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 2199], Speed: 12.664 samples/sec, RPN_Conf=0.067,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.692
[Epoch 10][Batch 2299], Speed: 12.628 samples/sec, RPN_Conf=0.067,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2399], Speed: 12.571 samples/sec, RPN_Conf=0.067,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.155,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2499], Speed: 12.828 samples/sec, RPN_Conf=0.067,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2599], Speed: 12.616 samples/sec, RPN_Conf=0.067,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.277,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2699], Speed: 12.651 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2799], Speed: 12.642 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2899], Speed: 12.544 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 2999], Speed: 12.730 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3099], Speed: 12.774 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3199], Speed: 12.439 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.278,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3299], Speed: 12.492 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3399], Speed: 12.628 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3499], Speed: 12.882 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3599], Speed: 12.728 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3699], Speed: 12.738 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.279,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3799], Speed: 12.640 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3899], Speed: 12.679 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 3999], Speed: 12.676 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.156,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 4099], Speed: 12.386 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 4199], Speed: 12.661 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 4299], Speed: 12.621 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.280,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 4399], Speed: 12.778 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 4499], Speed: 12.613 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.691
[Epoch 10][Batch 4599], Speed: 12.652 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 4699], Speed: 12.587 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 4799], Speed: 12.662 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 4899], Speed: 12.667 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 4999], Speed: 12.618 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5099], Speed: 12.712 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5199], Speed: 12.152 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5299], Speed: 12.804 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.281,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5399], Speed: 12.521 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5499], Speed: 12.629 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5599], Speed: 12.695 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5699], Speed: 12.288 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5799], Speed: 12.674 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5899], Speed: 12.678 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 5999], Speed: 12.839 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6099], Speed: 12.730 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6199], Speed: 12.347 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.282,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6299], Speed: 12.643 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6399], Speed: 12.631 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6499], Speed: 12.929 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6599], Speed: 12.757 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 6699], Speed: 12.601 samples/sec, RPN_Conf=0.068,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 6799], Speed: 12.832 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.690
[Epoch 10][Batch 6899], Speed: 12.485 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 6999], Speed: 12.652 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7099], Speed: 12.780 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7199], Speed: 12.444 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7299], Speed: 12.523 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7399], Speed: 12.638 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7499], Speed: 12.796 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7599], Speed: 12.471 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7699], Speed: 12.580 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7799], Speed: 12.331 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7899], Speed: 12.573 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 7999], Speed: 12.488 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 8099], Speed: 12.579 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 8199], Speed: 12.837 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 8299], Speed: 12.581 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 8399], Speed: 12.865 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 8499], Speed: 12.528 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.283,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
[Epoch 10][Batch 8599], Speed: 12.577 samples/sec, RPN_Conf=0.069,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.284,RCNN_SmoothL1=0.157,RPNAcc=0.974,RPNL1Loss=0.300,RCNNAcc=0.902,RCNNL1Loss=0.689
