Namespace(amp=False, batch_size=16, custom_model=None, dataset='coco', disable_hybridization=True, epochs=26, executor_threads=8, gpus='0,1,2,3,4,5,6,7', horovod=False, kv_store='nccl', log_interval=100, lr=0.02, lr_decay=0.1, lr_decay_epoch='20,24', lr_warmup='500', lr_warmup_factor=0.3333, mixup=False, momentum=0.9, network='resnest269', no_mixup_epochs=20, norm_layer='syncbn', num_workers=16, rcnn_smoothl1_rho=0.001, resume='', rpn_smoothl1_rho=0.001, save_interval=1, save_prefix='faster_rcnn_fpn_syncbn_resnest269_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=True, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.006666
Namespace(amp=False, batch_size=8, custom_model=None, dataset='coco', disable_hybridization=True, epochs=26, executor_threads=8, gpus='0,1,2,3,4,5,6,7', horovod=False, kv_store='nccl', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='20,24', lr_warmup='1000', lr_warmup_factor=0.3333, mixup=False, momentum=0.9, network='resnest269', no_mixup_epochs=20, norm_layer='syncbn', num_workers=16, rcnn_smoothl1_rho=0.001, resume='', rpn_smoothl1_rho=0.001, save_interval=1, save_prefix='faster_rcnn_fpn_syncbn_resnest269_coco', seed=233, start_epoch=0, static_alloc=False, use_fpn=True, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333
[Epoch 0][Batch 2599], Speed: 6.078 samples/sec, RPN_Conf=0.106,RPN_SmoothL1=0.077,RCNN_CrossEntropy=0.446,RCNN_SmoothL1=0.339,RPNAcc=0.953,RPNL1Loss=0.481,RCNNAcc=0.906,RCNNL1Loss=1.791
[Epoch 0][Batch 2699], Speed: 6.308 samples/sec, RPN_Conf=0.104,RPN_SmoothL1=0.077,RCNN_CrossEntropy=0.443,RCNN_SmoothL1=0.339,RPNAcc=0.954,RPNL1Loss=0.478,RCNNAcc=0.906,RCNNL1Loss=1.772
[Epoch 0][Batch 2799], Speed: 5.745 samples/sec, RPN_Conf=0.103,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.440,RCNN_SmoothL1=0.340,RPNAcc=0.955,RPNL1Loss=0.475,RCNNAcc=0.906,RCNNL1Loss=1.754
[Epoch 0][Batch 2899], Speed: 5.611 samples/sec, RPN_Conf=0.101,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.437,RCNN_SmoothL1=0.340,RPNAcc=0.956,RPNL1Loss=0.472,RCNNAcc=0.906,RCNNL1Loss=1.736
[Epoch 0][Batch 2999], Speed: 6.192 samples/sec, RPN_Conf=0.099,RPN_SmoothL1=0.076,RCNN_CrossEntropy=0.435,RCNN_SmoothL1=0.340,RPNAcc=0.957,RPNL1Loss=0.469,RCNNAcc=0.906,RCNNL1Loss=1.720
[Epoch 0][Batch 3099], Speed: 5.931 samples/sec, RPN_Conf=0.098,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.432,RCNN_SmoothL1=0.340,RPNAcc=0.958,RPNL1Loss=0.466,RCNNAcc=0.906,RCNNL1Loss=1.702
[Epoch 0][Batch 3199], Speed: 6.047 samples/sec, RPN_Conf=0.096,RPN_SmoothL1=0.075,RCNN_CrossEntropy=0.429,RCNN_SmoothL1=0.340,RPNAcc=0.958,RPNL1Loss=0.464,RCNNAcc=0.906,RCNNL1Loss=1.686
[Epoch 0][Batch 3299], Speed: 5.341 samples/sec, RPN_Conf=0.095,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.426,RCNN_SmoothL1=0.339,RPNAcc=0.959,RPNL1Loss=0.461,RCNNAcc=0.906,RCNNL1Loss=1.672
[Epoch 0][Batch 3399], Speed: 5.647 samples/sec, RPN_Conf=0.094,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.423,RCNN_SmoothL1=0.339,RPNAcc=0.960,RPNL1Loss=0.459,RCNNAcc=0.906,RCNNL1Loss=1.658
[Epoch 0][Batch 3499], Speed: 6.143 samples/sec, RPN_Conf=0.093,RPN_SmoothL1=0.074,RCNN_CrossEntropy=0.420,RCNN_SmoothL1=0.339,RPNAcc=0.960,RPNL1Loss=0.457,RCNNAcc=0.906,RCNNL1Loss=1.643
