Namespace(batch_size=256, bptt=20, clip=10.0, dropout=0.1, emsize=512, epochs=50, eps=1, eval_only=False, from_epoch=None, gpus='0,1,2,3', k=8192, log_interval=1, lr=0.2, nhid=2048,
 nlayers=1, nproj=512, save='/dev/shm/new-vocab.params', seed=1, test_mode=False)
BigRNN(
  (encoder): SequentialRNNCell(
  (0): LSTMPCell(None -> 8192 -> 512)
  (1): DropoutCell(rate=0.1, axes=())
  )
  (decoder): SparseISLogits(512 -> 793472, num_sampled = 8192, remove_accidental_hits = True)
  (embedding): Sequential(
    (0): SparseEmbedding(793472 -> 512, float32)
    (1): Dropout(p = 0.1, axes=())
  )
)
[05:26:36] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[05:26:37] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[05:26:38] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[05:26:39] src/storage/storage.cc:129: Using GPUPooledRoundedStorageManager.
[Epoch 6 Batch 8000] loss 3.40, ppl 29.92, throughput 7265.50 samples/s
[Epoch 6 Batch 9000] loss 3.39, ppl 29.59, throughput 7443.23 samples/s
[Epoch 6 Batch 10000] loss 3.39, ppl 29.80, throughput 7250.91 samples/s
[Epoch 6 Batch 11000] loss 3.40, ppl 29.93, throughput 7461.22 samples/s
[Epoch 6 Batch 12000] loss 3.39, ppl 29.80, throughput 7284.16 samples/s
[Epoch 6 Batch 13000] loss 3.40, ppl 29.90, throughput 7438.74 samples/s
[Epoch 6 Batch 14000] loss 3.39, ppl 29.74, throughput 7303.12 samples/s
[Epoch 6 Batch 15000] loss 3.40, ppl 29.86, throughput 7361.32 samples/s
[Epoch 6 Batch 16000] loss 3.40, ppl 29.89, throughput 7445.09 samples/s
[Epoch 6 Batch 17000] loss 3.40, ppl 29.94, throughput 9206.37 samples/s
[Epoch 6 Batch 18000] loss 3.39, ppl 29.78, throughput 9863.58 samples/s
[Epoch 6 Batch 19000] loss 3.39, ppl 29.79, throughput 9671.91 samples/s
[Epoch 6 Batch 20000] loss 3.40, ppl 29.84, throughput 9857.93 samples/s
[Epoch 6 Batch 21000] loss 3.40, ppl 29.96, throughput 9630.28 samples/s
[Epoch 6 Batch 22000] loss 3.40, ppl 29.91, throughput 9916.62 samples/s
[Epoch 6 Batch 23000] loss 3.40, ppl 29.88, throughput 9617.68 samples/s
[Epoch 6 Batch 24000] loss 3.40, ppl 29.85, throughput 9882.08 samples/s
[Epoch 6 Batch 25000] loss 3.40, ppl 29.88, throughput 9620.68 samples/s
[Epoch 6 Batch 26000] loss 3.40, ppl 29.97, throughput 9891.97 samples/s
[Epoch 6 Batch 27000] loss 3.40, ppl 29.85, throughput 9652.01 samples/s
[Epoch 6 Batch 28000] loss 3.40, ppl 29.83, throughput 9606.82 samples/s
[Epoch 6 Batch 29000] loss 3.39, ppl 29.74, throughput 9913.84 samples/s
[Epoch 6 Batch 30000] loss 3.40, ppl 29.83, throughput 9656.72 samples/s
[Epoch 6 Batch 31000] loss 3.40, ppl 29.85, throughput 9891.07 samples/s
[Epoch 6 Batch 32000] loss 3.39, ppl 29.78, throughput 9599.83 samples/s
[Epoch 6 Batch 33000] loss 3.40, ppl 29.87, throughput 9878.03 samples/s
[Epoch 6 Batch 34000] loss 3.40, ppl 29.82, throughput 9668.56 samples/s
[Epoch 6 Batch 35000] loss 3.40, ppl 29.96, throughput 9885.56 samples/s
[Epoch 6 Batch 36000] loss 3.39, ppl 29.78, throughput 9649.01 samples/s
[Epoch 6 Batch 37000] loss 3.40, ppl 29.82, throughput 9882.33 samples/s
[Epoch 6 Batch 38000] loss 3.40, ppl 29.88, throughput 9650.84 samples/s
[Epoch 6 Batch 39000] loss 3.39, ppl 29.81, throughput 9861.35 samples/s
Epoch 6 took 4563.83 seconds.
[Epoch 7 Batch 1000] loss 3.37, ppl 29.10, throughput 7362.62 samples/s
[Epoch 7 Batch 2000] loss 3.38, ppl 29.23, throughput 7312.19 samples/s
[Epoch 7 Batch 3000] loss 3.37, ppl 29.19, throughput 7481.13 samples/s
[Epoch 7 Batch 4000] loss 3.38, ppl 29.26, throughput 7315.10 samples/s
[Epoch 7 Batch 5000] loss 3.38, ppl 29.26, throughput 7476.58 samples/s
[Epoch 7 Batch 6000] loss 3.37, ppl 29.20, throughput 7160.17 samples/s
[Epoch 7 Batch 7000] loss 3.38, ppl 29.23, throughput 7420.28 samples/s
[Epoch 7 Batch 8000] loss 3.37, ppl 29.21, throughput 7301.17 samples/s
