Namespace(batch_size=8, dataset='coco', epochs=26, gpus='0,1,2,3,4,5,6,7', log_interval=100, lr=0.01, lr_decay=0.1, lr_decay_epoch='17,23', lr_warmup=1000.0, momentum=0.9, network='resnet50_v1b', num_workers=4, resume='', save_interval=1, save_prefix='mask_rcnn_resnet50_v1b_coco', seed=233, start_epoch=0, val_interval=1, verbose=False, wd=0.0001)
Start training from [Epoch 0]
[Epoch 0 Iteration 0] Set learning rate to 0.003333333333333333
[Epoch 0][Batch 3199], Speed: 9.068 samples/sec, RPN_Conf=0.192,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.713,RCNN_SmoothL1=0.364,RCNN_Mask=0.444,RPNAcc=0.922,RPNL1Loss=0.478,RCNNAcc=0.824,RCNNL1Loss=1.786,MaskAcc=0.788,MaskFGAcc=0.547
[Epoch 0][Batch 3299], Speed: 9.181 samples/sec, RPN_Conf=0.191,RPN_SmoothL1=0.122,RCNN_CrossEntropy=0.709,RCNN_SmoothL1=0.363,RCNN_Mask=0.442,RPNAcc=0.922,RPNL1Loss=0.477,RCNNAcc=0.825,RCNNL1Loss=1.775,MaskAcc=0.789,MaskFGAcc=0.546
[Epoch 0][Batch 3399], Speed: 9.234 samples/sec, RPN_Conf=0.190,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.705,RCNN_SmoothL1=0.362,RCNN_Mask=0.440,RPNAcc=0.923,RPNL1Loss=0.476,RCNNAcc=0.825,RCNNL1Loss=1.766,MaskAcc=0.791,MaskFGAcc=0.545
[Epoch 0][Batch 3499], Speed: 9.418 samples/sec, RPN_Conf=0.189,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.701,RCNN_SmoothL1=0.360,RCNN_Mask=0.438,RPNAcc=0.923,RPNL1Loss=0.475,RCNNAcc=0.826,RCNNL1Loss=1.757,MaskAcc=0.792,MaskFGAcc=0.544
[Epoch 0][Batch 3599], Speed: 9.265 samples/sec, RPN_Conf=0.188,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.697,RCNN_SmoothL1=0.359,RCNN_Mask=0.436,RPNAcc=0.923,RPNL1Loss=0.474,RCNNAcc=0.826,RCNNL1Loss=1.747,MaskAcc=0.793,MaskFGAcc=0.543
[Epoch 0][Batch 3699], Speed: 8.991 samples/sec, RPN_Conf=0.187,RPN_SmoothL1=0.121,RCNN_CrossEntropy=0.695,RCNN_SmoothL1=0.358,RCNN_Mask=0.435,RPNAcc=0.924,RPNL1Loss=0.473,RCNNAcc=0.826,RCNNL1Loss=1.739,MaskAcc=0.794,MaskFGAcc=0.543
[Epoch 0][Batch 3799], Speed: 9.273 samples/sec, RPN_Conf=0.186,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.691,RCNN_SmoothL1=0.357,RCNN_Mask=0.433,RPNAcc=0.924,RPNL1Loss=0.472,RCNNAcc=0.826,RCNNL1Loss=1.731,MaskAcc=0.795,MaskFGAcc=0.542
[Epoch 0][Batch 3899], Speed: 9.210 samples/sec, RPN_Conf=0.185,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.687,RCNN_SmoothL1=0.356,RCNN_Mask=0.432,RPNAcc=0.924,RPNL1Loss=0.471,RCNNAcc=0.827,RCNNL1Loss=1.723,MaskAcc=0.796,MaskFGAcc=0.541
[Epoch 0][Batch 3999], Speed: 9.293 samples/sec, RPN_Conf=0.184,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.684,RCNN_SmoothL1=0.354,RCNN_Mask=0.430,RPNAcc=0.925,RPNL1Loss=0.471,RCNNAcc=0.827,RCNNL1Loss=1.714,MaskAcc=0.797,MaskFGAcc=0.540
[Epoch 0][Batch 4099], Speed: 9.127 samples/sec, RPN_Conf=0.184,RPN_SmoothL1=0.120,RCNN_CrossEntropy=0.681,RCNN_SmoothL1=0.353,RCNN_Mask=0.429,RPNAcc=0.925,RPNL1Loss=0.470,RCNNAcc=0.827,RCNNL1Loss=1.706,MaskAcc=0.798,MaskFGAcc=0.540
